id;year;htl;htl_esp;tca_hhi;tourbgt;bgt;tnf_pct;gmp;gmp_srv_pct;tax_adm;loans;n_bsns;flypax;w_inet;educ
3159357;2017;11;1,180257511;0,608888889;0;14838859,3;94,92649297;77652;32,26446196;44,44315665;3;55;0;281,8974653;4,566666667
3159357;2018;10;1,096491228;0,591836735;0;16673619,4;92,90474188;79952;34,31558935;46,36031619;0;65;0;255,9866509;4,816666667
3159357;2019;9;1,013513514;0,625;0;18155730,17;92,25012521;89196;37,81335486;45,15112785;1;100;0;299,972908;5,066666667
3159605;2007;41;0,36976912;0,41155629;0;36575188,36;91,62763087;685833;31,65085378;26,20550484;9;185;0;584,3927919;4,68
3159605;2008;40;0,397180022;0,407495538;0;38180664,65;92,3048353;702409;31,64125175;29,90650746;8;272;0;727,2916178;4,898333333
3159605;2009;47;0,445962615;0,387303689;0;39266595,76;91,53247475;690185;35,50772619;29,4947007;16;207;0;830,8445314;5,116666667
3159605;2010;41;0,351659662;0,399413898;0;45088417,96;89,57273178;936234;32,01389823;27,04291876;17;315;0;975,9202308;5,45
3159605;2011;41;0,323063588;0,416613268;0;52454582,43;93,75581802;1032028;32,16337154;27,66465639;35;302;0;1063,006132;5,783333333
3159605;2012;37;0,288094682;0,464440212;0;53447701,52;95,46266695;1118001;34,35059539;29,69219169;39;582;0;1226,956642;5,725
3159605;2013;39;0,290697674;0,482782402;0;51671617,25;84,05822652;1266645;33,91447485;30,52891694;39;466;0;1379,177079;5,666666667
3159605;2014;43;0,324699841;0,486869121;0;61441967,48;81,50432657;1360090;32,87738311;29,70759288;39;482;0;1360,810803;5,633333333
3159605;2015;43;0,333566054;0,512098754;0;68996671,1;80,08859399;1427752;39,789053;27,27294376;8;509;0;1279,326828;5,6
3159605;2016;40;0,318852132;0,540268456;0;70018511,59;83,65792296;1632605;38,71836727;28,47822958;12;654;0;1246,274192;5,471428571
3159605;2017;39;0,315917375;0,516914719;0;74323545,18;81,69760481;1558173;35,93368644;31,16739926;14;596;0;1327,181344;5,342857143
3159605;2018;39;0,317874317;0,451491242;0;80114279,77;81,0661039;1463878;36,46922763;29,70035754;8;642;0;1627,17296;5,458928571
3159605;2019;38;0,307244502;0,488156321;0;89238418,37;82,31575054;1650726;35,53503125;28,67332313;6;737;0;1920,438067;5,575
3159803;2007;22;0,80087368;0,362607515;77449,5;35892560,38;95,4326592;152408;33,6202824;30,59681906;7;64;0;143,9151863;4,683333333
3159803;2008;24;0,733048259;0,38535503;86292,24;43022801,85;95,80705957;190303;33,8602124;29,39417666;49;163;0;327,9789532;4,966666667
3159803;2009;22;0,532687651;0,326397146;20600;52374199,12;98,94601372;237229;34,34951039;27,02156988;43;98;0;342,9806857;5,25
3159803;2010;18;0,373909431;0,422222222;119458,8;54081385,96;95,84780259;315149;36,34820355;26,21585345;14;87;0;398,3633987;5,383333333
3159803;2011;22;0,421133231;0,415650216;141620;68863250,25;87,77870634;445762;30,48263423;22,4193628;18;139;0;530,3549302;5,516666667
3159803;2012;55;1,10619469;0,325408163;203623;79354266,82;95,25103453;461794;35,05285907;25,2030126;49;320;0;753,9338896;5,566666667
3159803;2013;34;0,607142857;0,326497959;250500,89;73860072,9;76,63600363;506637;35,09948938;25,58616919;36;247;0;866,4143066;5,616666667
3159803;2014;43;0,780682643;0,350650685;171690;83417147,67;73,56241874;502153;36,05235854;26,38876996;45;198;0;945,4883328;5,891666667
3159803;2015;28;0,488230166;0,364732456;142282,54;91796453,28;73,71589204;593277;35,76710373;25,5152315;13;212;0;1052,484142;6,166666667
3159803;2016;28;0,563720556;0,454099833;33917,2;100431349,1;76,67980775;690558;31,91317746;23,62162193;1;237;0;1195,359892;5,704761905
3159803;2017;30;0,582524272;0,396972836;0;106982710,6;79,52573012;721373;31,20438386;23,07433186;13;246;0;1355,804658;5,242857143
3159803;2018;31;0,638254066;0,389813714;0;124812837,9;77,37375113;696737;39,35889726;26,34867963;2;251;0;1491,038754;5,164285714
3159803;2019;27;0,569259962;0,408042507;0;130561141,6;80,93173492;668591;35,60771832;28,54794635;0;276;0;1663,371206;5,085714286
3159902;2007;15;0,644053242;0,401285583;0;17482369,74;101,0036121;99339;31,88274494;33,59808333;3;39;0;31,11658456;3,76
3159902;2008;20;0,99009901;0,381985536;0;19664013,13;103,6957868;103350;34,56700532;37,15626512;3;166;0;42,58370943;4,36
3159902;2009;21;1,14628821;0,414672216;0;22215289,72;98,50090938;118904;35,86590863;35,78264819;2;51;0;98,92930756;4,96
3159902;2010;12;0,519480519;0,420241566;0;27029782,57;96,63777167;104624;40,26896314;32,00986389;11;89;0;107,4542798;5,22
3159902;2011;18;0,709219858;0,49276025;0;27602427,43;99,91776068;152194;35,06839954;32,0019186;5;106;0;191,2466374;5,48
3159902;2012;16;0,627697136;0,477196204;0;28271026,95;100,8251701;169766;38,40875087;31,85738016;9;228;0;304,0634282;5,46
3159902;2013;14;0,548589342;0,466836735;0;31277428,93;91,57179448;178336;39,0689485;34,60714606;6;126;0;420,6262487;5,44
3159902;2014;16;0,667779633;0,514574658;0;35949303,34;90,01709377;233984;37,81369666;30,83031318;11;111;0;359,9712036;5,62
3159902;2015;17;0,710108605;0,408869659;0;38478751,64;90,7404624;220355;38,62539992;35,38517392;12;111;0;407,2299879;5,8
3159902;2016;12;0,481734243;0,370523416;0;39771173,39;75,11713723;303840;34,46090047;28,70853081;12;269;0;492,4019699;5,342857143
3159902;2017;10;0,382116928;0,458910035;0;43625273,67;73,74684056;249715;40,5249985;36,99337244;6;138;0;600,0730969;4,885714286
3159902;2018;5;0,182882224;0,586425781;0;45705538,15;82,4249202;285100;43,20519116;34,766047;2;148;0;635,979041;4,985714286
3159902;2019;9;0,333086603;0,487880886;0;48986557,6;85,85921663;274269;47,29991359;38,43926948;3;177;0;889,2090131;5,085714286
3160009;2007;43;11,5902965;0,955578512;0;4952345,07;110,1413217;17652;28,591661;42,60707002;1;8;0;8,563558597;4,16
3160009;2008;43;11,08247423;1;0;6638813,52;110,1097027;20049;29,69225398;43,80767121;2;31;0;21,15809233;4,4675
3160009;2009;36;8,888888889;1;0;6484274,73;110,4802031;21018;27,86183271;42,57303264;2;6;0;31,26738526;4,775
3160009;2010;39;9,653465347;0,95125;0;7404956,35;107,2693212;27275;28,59761687;38,16315307;0;23;0;65,24048427;5,2
3160009;2011;39;9,582309582;0,95125;0;8968600,42;107,9191715;29896;28,93363661;40,5238159;2;33;0;121,7337404;5,625
3160009;2012;40;9,367681499;0,95240928;0;9723276,33;109,6148512;31420;30,02864418;42,67027371;3;73;0;197,9135762;5,4925
3160009;2013;39;8,515283843;1;0;9420723,28;95,20208025;35368;29,15064465;41,6223705;0;29;0;321,9517132;5,36
3160009;2014;44;9,756097561;1;0;10543456,36;93,34900762;36512;30,31332165;43,01599474;0;32;0;354,0945974;5,48
3160009;2015;56;12,64108352;1;0;10246804,2;95,23209075;36788;26,71523323;45,76492334;0;18;0;339,7605888;5,6
3160009;2016;60;13,57466063;0,967750605;0;11530254,89;96,00156162;42577;27,74972403;41,92639218;0;75;0;297,475781;5,385714286
3160009;2017;67;14,10526316;0,971020761;0;11454086,62;95,96633955;44598;31,65612808;43,75980986;0;50;0;241,186611;5,171428571
3160009;2018;77;15,74642127;0,974687705;0;13170077,94;95,68012398;45435;32,03917685;44,50313635;0;40;0;205,5878777;4,971428571
3160009;2019;73;14,92842536;1;0;12707376,37;95,59262957;49746;32,62171833;41,76416194;0;55;0;182,5374792;4,771428571
3160405;2007;20;0,43715847;0,396540841;0;21080031,61;86,71986255;188937;40,91681354;27,3879653;7;82;0;19,16313649;4,22
3160405;2008;19;0,390866077;0,297086368;1336251,08;28500286,67;88,20805897;204515;39,39906608;29,06681661;3;167;0;29,40138799;4,86
3160405;2009;25;0,503829101;0,399444444;536099,04;27307986,55;88,16528641;220104;40,29913132;27,97541162;28;108;0;86,77786451;5,5
3160405;2010;24;0,457142857;0,433877551;213352,05;30462839,4;88,68382962;261300;39,69881362;27,70417145;27;412;0;188,6503955;5,82
3160405;2011;25;0,456537619;0,478780864;27322,67;34259090,64;86,56380901;302759;37,85882501;26,64297345;20;417;0;277,6404092;6,14
3160405;2012;18;0,30472321;0,553035077;15970,37;42136458,74;83,50269123;380701;37,85148975;24,72281397;47;439;0;337,2157756;6,06
3160405;2013;21;0,336;0,433744592;21122,69;45609546,56;76,27006793;409117;38,78303762;26,16293139;29;338;0;471,4521261;5,98
3160405;2014;21;0,352230795;0,548996458;13265,15;52703522,71;77,20039885;429739;40,35682123;27,13251532;22;355;0;627,3987819;6,14
3160405;2015;22;0,386303775;0,513941399;0;54748221,49;76,0740249;446273;40,82097729;28,41691073;21;351;0;603,3798058;6,3
3160405;2016;21;0,395108184;0,535080304;0;58266480,97;75,46046688;489251;38,803191;27,79697946;2;457;0;430,6554884;6,05
3160405;2017;20;0,358615743;0,515102041;0;58521190,46;72,93724005;529044;37,53922169;28,08726684;4;356;0;576,2690186;5,8
3160405;2018;19;0,356005246;0,436554898;0;62375343,25;72,93977271;575930;38,14803882;27,0208185;1;454;0;1179,322581;5,757142857
3160405;2019;20;0,375516335;0,446597353;0;68030204,1;81,49059024;611977;37,21953603;25,85162514;0;473;0;1377,24043;5,714285714
3160702;2007;24;0,405405405;0,456982612;0;29583351,66;91,08327921;463357;30,06580239;30,92777275;5;109;0;102,4163172;4,15
3160702;2008;21;0,349825087;0,489349048;5400;39004490,4;90,81688545;492756;29,15682407;31,99331921;16;259;0;161,6007983;4,45
3160702;2009;23;0,3818695;0,47397314;0;35126071,36;89,91552733;512486;32,41825143;31,59676557;13;157;0;309,1509015;4,75
3160702;2010;23;0,365834261;0,495246044;1800;44431200,49;85,15183674;515484;34,45810151;35,19042298;12;247;0;436,6034483;4,858333333
3160702;2011;23;0,336798946;0,513355102;0;47906020,21;90,71970181;541427;35,76290063;34,04724921;20;265;0;529,2357832;4,966666667
3160702;2012;24;0,362428269;0,507728535;0;52792126,08;92,06224799;581839;39,71339151;34,18677675;13;467;0;670,2466975;5,091666667
3160702;2013;26;0,381175781;0,460768298;2596,04;54786481,89;82,74426945;611489;40,37341637;34,53422711;19;320;0;796,5554807;5,216666667
3160702;2014;23;0,33488643;0,495263456;2400;64310456,8;83,62371922;686265;38,4967906;33,60334565;19;305;0;863,5509587;5,220833333
3160702;2015;26;0,371906737;0,4766375;6000;70780605,85;81,81991366;847675;39,62591795;33,21508833;5;330;0;918,7455557;5,225
3160702;2016;29;0,427917958;0,44603973;6000;75586017,82;79,14934581;920427;41,06724379;33,94717886;7;571;0;1067,871584;4,995833333
3160702;2017;26;0,408997955;0,444175699;0;78025077,55;85,43322773;906123;39,65896462;37,1820382;9;437;0;1453,709361;4,766666667
3160702;2018;23;0,357475909;0,429437546;0;78340030,63;83,90859141;939829;39,57198597;35,7548022;11;465;0;1583,217521;4,839583333
3160702;2019;26;0,416800256;0,39546297;0;84477859,97;85,88001415;1009229;38,72411514;35,02327024;1;451;0;1751,407981;4,9125
3161106;2007;10;0,384763371;0,734934259;0;35847999,58;78,59836127;170792;31,33577685;50,75179165;4;81;0;5,72193838;3,516666667
3161106;2008;10;0,386100386;0,69453849;0;40470621,47;83,66024546;197949;31,18176904;52,05431702;5;224;0;51,5559801;3,841666667
3161106;2009;18;0,638071606;0,591091612;2100;45272530,95;82,0682925;218114;31,5866932;50,82525652;10;103;0;88,05198318;4,166666667
3161106;2010;15;0,520833333;0,616354875;0;58439017,92;81,51526881;249262;33,5273728;50,25074019;11;148;0;38,02007479;4,325
3161106;2011;22;0,614010606;0,524791819;0;68604867,86;84,50552486;275295;34,08307452;50,46804337;29;247;0;83,5677349;4,483333333
3161106;2012;22;0,609756098;0,552541014;0;68641532,8;85,16759777;313830;35,88407737;49,81040691;42;403;0;108,0501569;4,575
3161106;2013;12;0,30816641;0,527493113;0;66599474,96;80,60259351;361880;35,72814193;48,82253786;25;278;0;194,0079404;4,666666667
3161106;2014;14;0,441083806;0,336518595;706323,63;74553732,6;76,66133117;393233;37,42590271;47,82558941;12;276;0;181,1852285;4,820833333
3161106;2015;21;0,551470588;0,303210464;165622,49;76592447,16;74,6871145;433576;37,4873148;48,09768068;3;254;0;175,581615;4,975
3161106;2016;16;0,417863672;0,369608291;86300,06;90782963,16;71,49341099;480975;37,53708613;47,47315349;5;424;0;159,2258721;4,75
3161106;2017;14;0,366972477;0,327877564;478433,23;86740101,87;72,53009552;495013;37,52184286;48,71266007;12;314;0;143,3321055;4,525
3161106;2018;12;0,322841001;0,310941043;63561,45;89186531,71;74,58516209;506328;38,91607812;48,39530897;5;381;0;132,0142731;4,5625
3161106;2019;14;0,377053595;0,329803719;348913,64;94897993,98;71,91594074;532395;39,68106387;46,96851022;1;364;0;216,6548488;4,6
3161205;2007;75;9,855453351;0,632690542;0;7937305,46;107,9444087;41122;31,03448276;31,34088809;2;14;0;10,705898;4,06
3161205;2008;82;12,13017751;0,613992371;0;8944213,19;108,061118;44915;33,62128465;34,19570299;0;107;0;14,24238078;4,7175
3161205;2009;50;7,72797527;0,518366103;0;8274800,39;109,437568;48065;35,25642359;31,95464475;2;14;0;14,86235991;5,375
3161205;2010;51;7,203389831;0,514863258;0;9697445,1;109,3678013;50536;36,27908817;32,98440716;1;26;0;32,13834853;5,4175
3161205;2011;59;7,652399481;0,539933837;0;10534799,34;110,4918132;67895;32,46336255;27,47625009;2;35;0;122,4131522;5,46
3161205;2012;51;6,666666667;0,52;0;10662203,43;111,0097457;64666;36,82769925;30,93897875;3;122;0;246,1120013;5,44
3161205;2013;51;6,463878327;0,488703924;0;10986193,74;95,85703636;64172;37,63323568;36,57046687;0;33;0;357,453094;5,42
3161205;2014;84;9,364548495;0,912448347;0;14202484,53;94,90552863;78137;37,01063517;34,57260965;3;28;0;548,7049905;5,36
3161205;2015;85;9,497206704;0,914152254;0;14600038,11;93,192305;85683;36,42846306;36,43546561;0;50;0;676,6383605;5,3
3161205;2016;79;10,44973545;0,908259544;0;14902974,91;92,31274986;100674;32,75125653;32,40459304;1;118;0;678,8517561;5,35
3161205;2017;74;10,27777778;0,925113847;0;15801480,4;93,22617364;96228;33,67003367;35,20492996;0;45;0;922,6441559;5,4
3161205;2018;75;10,08064516;0,8828125;4500;16603687,16;91,14531661;98942;40,27713206;36,44660508;2;44;0;1030,222016;5,483333333
3161205;2019;80;8,810572687;0,834710744;0;17256380,84;93,16575012;91374;42,48473308;38,52189901;0;60;0;1730,355891;5,566666667
3161502;2007;3;0,238853503;0,346938776;0;6001947,01;103,2461337;47723;24,34675104;36,04132179;7;31;0;11,85452028;4,3
3161502;2008;4;0,340425532;0,40625;0;7629921,28;102,9950907;50310;26,02663486;39,93838203;3;72;0;13,27392766;4,4
3161502;2009;2;0,149253731;0,555555556;0;7548391,72;106,8235979;56867;26,06608402;38,69906976;7;24;0;31,39083392;4,5
3161502;2010;2;0,119047619;0,625;4100;7958012,22;111,0537865;91073;19,66554303;30,80825272;19;44;0;69,49176036;4,79
3161502;2011;3;0,169491525;0,555555556;0;12243960,06;101,9055187;104043;19,629384;31,6311525;22;74;0;155,5386834;5,08
3161502;2012;3;0,174013921;0,58;0;12907501,48;108,0476158;114483;21,38134046;31,25442205;20;103;0;274,3050661;5,45
3161502;2013;2;0,099354198;0,625;0;14017337,25;92,05247484;127328;22,50015707;32,1908771;12;66;0;383,9445703;5,82
3161502;2014;4;0,193986421;0,537190083;0;17339085,24;87,70445808;132268;23,72455923;34,68488221;5;83;0;418,6985344;5,843333333
3161502;2015;4;0,199401795;0,555555556;0;17268042,66;88,87675101;148466;25,60047418;35,24375951;13;83;0;479,6702265;5,866666667
3161502;2016;4;0,228310502;0,52;0;19605908,87;87,44385468;157154;26,19850592;36,21988623;12;163;0;465,1754273;5,719047619
3161502;2017;3;0,148662042;0,555555556;0;20023958,98;88,89399175;204659;25,91579163;32,9929297;18;112;0;508,6277808;5,571428571
3161502;2018;5;0,206953642;0,555555556;0;21117321,74;90,39830387;200183;26,77000545;34,64529955;1;95;0;516,0241493;5,428571429
3161502;2019;5;0,202347228;0,598765432;10506;23244078,1;89,02022394;220977;26,11086222;33,81437887;8;114;0;563,409685;5,285714286
3161700;2007;39;3,263598326;0,572562358;40891,18;8969993,08;103,846203;87058;45,08488594;22,57230812;14;16;0;13,38875746;4,383333333
3161700;2008;36;2,808112324;0,578624;46559,42;14528063,12;104,8239629;95628;44,19207763;24,211528;31;60;0;25,36766273;4,875
3161700;2009;28;2,094240838;0,563155066;49379,86;15461428,54;108,6568235;103240;44,05947307;23,43568384;14;17;0;24,63594077;5,366666667
3161700;2010;38;2,973395931;0,536856827;62463,2;17599275,67;94,02416771;119909;38,83194756;22,2577121;19;23;0;42,11976721;5,4
3161700;2011;48;4,166666667;0,51484584;62623,38;16365094,07;104,2406914;127111;37,18167586;22,28131318;9;51;0;93,41435067;5,433333333
3161700;2012;39;3,12;0,469267719;59682,41;18339815,53;104,2836279;134500;39,92788104;23,93977695;14;98;0;203,1329241;5,716666667
3161700;2013;23;1,661849711;0,606079134;15742,83;17137698,42;92,91056657;172060;34,37812391;20,04358945;28;36;0;316,4747015;6
3161700;2014;25;1,814223512;0,584193663;13268,08;19781463,77;90,36680324;164374;42,67828245;23,78904206;27;38;0;523,1692647;5,9375
3161700;2015;27;1,973684211;0,624666767;13343,12;20636761,94;89,14402358;175879;42,0948493;24,41849226;5;38;0;653,5933569;5,875
3161700;2016;22;1,554770318;0,652100175;22237,27;21558230,1;88,53289391;209782;36,91069777;21,90750398;6;97;0;727,9138419;5,75
3161700;2017;23;1,566757493;0,626276344;26819,57;21536160,57;89,1948597;211087;37,62287588;25,01338311;19;49;0;906,7633455;5,625
3161700;2018;38;2,272727273;0,52922372;33531,21;24308419,16;85,72461243;228736;38,04866746;24,00496642;15;55;0;1128,842107;5,4125
3161700;2019;23;1,535380507;0,610620719;38175,63;24254198,89;87,7510045;231535;43,23838728;26,59597901;10;58;0;882,450744;5,2
3162005;2007;16;0,426552919;0,567580067;0;16579376,1;102,6424276;225903;49,91744244;26,14794846;10;71;0;118,0750182;3,675
3162005;2008;16;0,405782399;0,645484387;0;19678168,68;79,71291894;250817;47,44734209;26,19160583;7;190;0;320,2783828;4,1975
3162005;2009;12;0,293901543;0,734603062;0;23090494,06;94,61626682;276220;47,37274636;26,02092535;25;70;0;366,772356;4,72
3162005;2010;15;0,343563903;0,742840237;14513,71;24972890,18;98,91957088;343550;45,76422646;25,29355261;24;184;0;500,3860677;4,9
3162005;2011;17;0,368124729;0,762983649;0;31906177,82;87,66151997;418222;43,57948649;23,42416229;46;233;0;465,6754888;5,08
3162005;2012;13;0,27173913;0,821014277;0;30714676,21;101,3979269;470113;46,48180331;24,07825353;33;342;0;633,6788254;5,39
3162005;2013;14;0,298443829;0,824733766;0;34424456,62;88,2268192;514161;50,31303424;25,42841639;27;241;0;602,2690669;5,7
3162005;2014;12;0,245800901;0,830027476;0;38192372,99;88,39196485;529356;49,29650368;25,44771383;21;263;0;592,5605649;5,6
3162005;2015;9;0,183861083;0,813171808;0;38869177,19;87,4113676;556874;49,48408437;26,53275247;34;245;0;600,112044;5,5
3162005;2016;7;0,160661005;0,824059095;0;41610187,61;87,31417164;633300;51,8084636;26,52771198;4;407;0;647,2705473;5,414285714
3162005;2017;10;0,217864924;0,815136646;0;47658974,85;84,39039678;612130;45,86656429;27,74345319;7;287;0;775,3341836;5,328571429
3162005;2018;8;0,170539331;0,829369476;80145;54104781,54;85,21108499;617379;46,19674463;28,18754768;1;292;0;871,2232255;5,3
3162005;2019;8;0,162899613;0,830963865;0;53322890,14;85,87896148;650829;46,54479134;28,25288978;2;373;0;794,4473928;5,271428571
3162104;2007;8;0,196947317;0,33993479;7083,22;22857092,69;92,44466017;240152;53,07138812;28,79801126;18;95;0;28,56663924;5,02
3162104;2008;12;0,284427589;0,271045918;0;33428984,62;85,95432566;264616;51,03168365;29,98382562;19;214;0;62,59377082;5,31
